Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
29,96,750,3,3,0.01,100,1.0,0.009763365983963013,0.0420437900779339,0.052577334896011754,0.22641273868624048,19,7
29,96,750,3,3,0.01,300,3.0,0.009944993443787098,0.03028892171688569,0.05355542870066565,0.16311083527582482,7,23
29,96,750,3,3,0.01,500,5.0,0.009985948912799358,0.026371620380534574,0.053775980651050166,0.14201552198036582,3,31
29,96,750,3,3,0.01,700,7.0,0.0011756919557228684,0.006078420642715616,0.006331294943989928,0.03273329692811203,1,25
29,96,750,3,3,0.01,900,9.0,0.00011549884657142684,0.0008060713694132387,0.0006219803238210755,0.004340827170602889,2,71
29,96,750,3,3,0.01,1100,11.0,0.009868338145315647,0.04006429892988541,0.0531426272850568,0.21575285261973548,1,63
29,96,750,3,3,0.01,1300,13.0,0.00012562997435452416,0.00020981114217787623,0.0006765381166151937,0.0011298675790009929,2,147
29,96,750,3,3,0.01,1500,15.0,1.9480093396850864e-05,0.00029275883571244776,0.0001049035134004145,0.0015765545790563456,1,118
29,96,750,3,3,0.01,1700,17.0,0.007883101981133223,0.035218445130456716,0.042451803359850916,0.18965713127853304,1,152
29,96,750,3,3,0.01,1900,19.0,3.537951397447614e-06,9.263536958314944e-05,1.905245135488723e-05,0.0004988567321750745,1,191
29,96,750,3,3,0.01,100,1.0,0.009668956324458121,0.036074986012700275,0.05206892332019246,0.194269745093463,15,6
29,96,750,3,3,0.01,300,3.0,0.009569842927157879,0.03821556117290106,0.051535181341135654,0.20579709511320254,5,17
29,96,750,3,3,0.01,500,5.0,0.0003999299835413695,0.0005510191534621975,0.0021536888726848644,0.0029673289532816723,3,31
29,96,750,3,3,0.01,700,7.0,0.0010362330125644804,0.0024414814557904042,0.005580285551253206,0.013147780012994,2,43
29,96,750,3,3,0.01,900,9.0,0.0025919217616319655,0.005373254084052184,0.013957925853586526,0.028935858793229564,1,42
29,96,750,3,3,0.01,1100,11.0,0.0001336110173724592,0.00034710740184005443,0.000719517348599604,0.0018692305646849554,3,149
29,96,750,3,3,0.01,1300,13.0,0.00925319455564022,0.013684975198255135,0.04982997767460231,0.07369584682415208,1,89
29,96,750,3,3,0.01,1500,15.0,0.00804104022681713,0.03487370502299223,0.04330232684220846,0.18780064898420754,1,118
29,96,750,3,3,0.01,1700,17.0,1.0558073518041055e-05,3.197989535226206e-05,5.685696594049347e-05,0.00017221700698684592,1,153
29,96,750,3,3,0.01,1900,19.0,2.105348867189605e-05,0.00011037247774462837,0.00011337650626329955,0.000594373982826609,1,191
29,96,750,3,3,0.01,300,3.0,0.00982710663229227,0.04062639179233557,0.052920588792178404,0.21877981532094357,6,20
29,96,750,3,3,0.01,500,5.0,0.008422936964780092,0.017582139776398737,0.04535890371544606,0.0946827203579822,3,30
29,96,750,3,3,0.01,700,7.0,0.00013270517520140855,0.0002459898801484647,0.0007146392392192438,0.0013246960454867465,2,43
29,96,750,3,3,0.01,900,9.0,0.008300813660025596,0.03703288765003284,0.04470124959255119,0.19942820327952285,2,71
29,96,750,3,3,0.01,1100,11.0,1.587506976648001e-05,4.210355879107598e-05,8.548986701725311e-05,0.0002267346030568209,2,106
29,96,750,3,3,0.01,1300,13.0,6.1268235185707455e-06,3.496725851922141e-05,3.299395439173117e-05,0.0001883044499796853,1,89
29,96,750,3,3,0.01,1500,15.0,0.008094747178256511,0.03361725150488126,0.043591547626998295,0.18103443971667602,1,119
29,96,750,3,3,0.01,100,1.0,0.009402303025126457,0.03895372128448425,0.050632951356925276,0.20977220896813084,16,6
29,96,750,3,3,0.01,300,3.0,0.003091437043622136,0.005396458141219158,0.01664789797078586,0.029060816465267886,3,11
29,96,750,3,3,0.01,500,5.0,0.0023925467627122997,0.0034544215633127936,0.012884258625981863,0.01860262943175861,2,22
29,96,750,3,3,0.01,700,7.0,0.009262552112340929,0.03898407826916529,0.04988036965962773,0.20993568633368592,3,60
29,96,750,3,3,0.01,900,9.0,7.044294761726633e-05,0.00025416451554076793,0.000379346882419322,0.001368717804312534,1,42
29,96,750,3,3,0.01,1100,11.0,0.0008159259799867867,0.00211653299181937,0.004393895872651575,0.011397878980684773,1,63
