Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
26,64,500,3,3,0.01,900,9.0,4.718954278359888e-06,6.6749590750521e-05,2.4062039949109224e-05,0.00034035746576123905,6,173
26,64,500,3,3,0.01,1100,11.0,6.282304366322932e-06,5.981044684561381e-05,3.2033592554209784e-05,0.00030497463558248883,6,257
26,64,500,3,3,0.01,1300,13.0,4.840049041376916e-06,2.7513225293846634e-05,2.4679504508726945e-05,0.00014029047265519856,6,359
26,64,500,3,3,0.01,1500,15.0,7.566839576611528e-06,0.00031060857052067056,3.858346265736834e-05,0.0015837991621740597,6,482
26,64,500,3,3,0.01,1700,17.0,1.7737425196173716e-06,1.9708803031393567e-05,9.04434771961821e-06,0.00010049557124663243,6,617
26,64,500,3,3,0.01,1900,19.0,0.0165143009275198,0.02720375953672024,0.08420674268276687,0.1387125007208223,6,772
26,64,500,3,3,0.01,100,1.0,0.020524110272526742,0.023179226853431035,0.10465283877874398,0.11819133003563873,6,2
26,64,500,3,3,0.01,300,3.0,0.011048795655369759,0.06457465361708249,0.056338024648429574,0.3292674188769985,6,19
26,64,500,3,3,0.01,500,5.0,0.010964148677885532,0.02968848881144554,0.05590640805847086,0.15138218377864188,6,54
26,64,500,3,3,0.01,700,7.0,6.783189528505319e-05,0.0002072210141844922,0.0003458761577024686,0.001056623994953213,6,106
26,64,500,3,3,0.01,900,9.0,2.0646189295803196e-05,0.0009893186947103972,0.00010527532210063097,0.0050445553294904575,6,172
26,64,500,3,3,0.01,1100,11.0,1.0405129069113173e-05,0.000670481274704425,5.3055956164859596e-05,0.0034187971032164275,6,258
26,64,500,3,3,0.01,1300,13.0,7.471780918422155e-06,5.95337398688291e-05,3.8098756704324784e-05,0.0003035637013083163,6,362
26,64,500,3,3,0.01,1500,15.0,0.016561308503150938,0.03312238601919932,0.08444643522819674,0.16889169264865017,6,481
26,64,500,3,3,0.01,1700,17.0,0.01587559934705496,0.03463386772916867,0.08094999086061411,0.17659876738222247,6,616
26,64,500,3,3,0.01,1900,19.0,5.108698871936212e-07,2.9601577994188305e-05,2.604935523707219e-06,0.00015093902382550494,6,767
29,64,500,3,3,0.01,100,1.0,0.020563146844506264,0.029499220805099376,0.11073593471097405,0.15885816571751113,6,2
29,64,500,3,3,0.01,300,3.0,0.0157591562718153,0.025981051572717916,0.08486565374511273,0.13991224458174709,6,19
29,64,500,3,3,0.01,500,5.0,0.00012570634426083415,0.00026235500785659475,0.0006769493811469785,0.0014128249552848302,6,53
29,64,500,3,3,0.01,700,7.0,6.3583823248336556e-06,2.6739270873431218e-05,3.424093672600027e-05,0.00014399538047603849,6,104
29,64,500,3,3,0.01,900,9.0,2.1234320229268635e-06,1.8275020897234732e-05,1.1435031400208171e-05,9.84139993854361e-05,6,173
29,64,500,3,3,0.01,1100,11.0,1.1359012933098712e-05,2.7509006031323224e-05,6.117015669110886e-05,0.00014814053115913263,6,255
29,64,500,3,3,0.01,1300,13.0,7.263733914442127e-06,4.131067236392902e-05,3.911640424444309e-05,0.0002224647789732945,6,358
29,64,500,3,3,0.01,1500,15.0,0.015435246378183365,0.03117412106635479,0.08312134558524337,0.16787777965988415,6,467
29,64,500,3,3,0.01,1700,17.0,1.6774090681792587e-06,4.2828646335179564e-06,9.033124281127225e-06,2.3063931898141912e-05,6,613
29,64,500,3,3,0.01,1900,19.0,1.17146687443892e-06,4.2577767352178434e-06,6.308542184952326e-06,2.2928829431131174e-05,6,801
29,64,500,3,3,0.01,100,1.0,0.01888675056397915,0.029862834737660028,0.10170826445826825,0.16081628667052053,6,2
29,64,500,3,3,0.01,300,3.0,0.02024729438126087,0.027835673222748134,0.10903501714165821,0.14989968782203952,6,21
29,64,500,3,3,0.01,500,5.0,0.017085200548171996,0.032081241886585184,0.09200662071485097,0.17276277477680788,6,57
29,64,500,3,3,0.01,700,7.0,1.554295486130286e-05,9.624942093721937e-05,8.370137351796832e-05,0.0005183189943381886,6,111
29,64,500,3,3,0.01,900,9.0,1.283767469431041e-05,4.6515145256237774e-05,6.913299396924162e-05,0.00025049172323264113,6,181
29,64,500,3,3,0.01,1100,11.0,0.007615903299301864,0.02980370554499901,0.04101289442193995,0.16049786622312814,6,272
29,64,500,3,3,0.01,1300,13.0,0.015215712040662766,0.027161908574784413,0.08193911699686984,0.14627135415153392,6,375
29,64,500,3,3,0.01,1500,15.0,5.157658688403898e-06,3.446268669321375e-05,2.7774842056004177e-05,0.00018558724753959724,6,467
29,64,500,3,3,0.01,1700,17.0,1.415419774275506e-06,6.448076541906071e-06,7.622268755750718e-06,3.472395486718212e-05,6,612
29,64,500,3,3,0.01,1900,19.0,7.145453992052353e-07,1.3399886040879675e-05,3.847944736899908e-06,7.216059472695812e-05,6,859
29,64,500,3,3,0.01,100,1.0,0.020423588529229167,0.027674036004986517,0.10998439018300085,0.14902924476542653,6,2
29,64,500,3,3,0.01,300,3.0,0.01851794607937336,0.02944014794551409,0.09972219152705578,0.15854004863301566,6,22
29,64,500,3,3,0.01,500,5.0,0.00013558694336097689,0.00044414002891594113,0.000730158035694472,0.002391767253157827,6,61
29,64,500,3,3,0.01,700,7.0,3.594690060708672e-05,0.00014392699104530783,0.00019357998407484533,0.0007750705669739546,6,120
29,64,500,3,3,0.01,900,9.0,0.00854824548587203,0.03641502793209675,0.04603371075326444,0.19610092687074737,6,197
29,64,500,3,3,0.01,1100,11.0,5.413812141341623e-06,2.808611477051342e-05,2.9154270615990397e-05,0.00015124835683130944,6,293
29,64,500,3,3,0.01,1300,13.0,5.3293865676096175e-06,9.472555219849126e-06,2.869962498750666e-05,5.1011271003569754e-05,6,410
29,64,500,3,3,0.01,1500,15.0,1.970449852706224e-06,5.4659778703726493e-05,1.0611197201016925e-05,0.00029435191664106794,6,544
29,64,500,3,3,0.01,1700,17.0,2.6582161808619277e-06,4.024414824809169e-05,1.431493222693314e-05,0.00021672137083872706,6,695
